review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
a874f1f98cbe3e32335d16ae31864715,3366858be589fddbcf6a199aab0058d4,5,,,2017-08-05 00:00:00,2017-08-08 12:51:13
e838f1821af05d4d35218cbdf20c0061,e63f16fab229756ce58f86d40747944e,1,,"O PRODUTO AINDA NÃO FOI ENTREGUE, CONFORME PRAZO INFORMADO PELA EMPRESA E ATÉ O PRESENTE MOMENTO NÃO RECEBI NENHUMA EXPLICAÇÃO. É A PRIMEIRA VEZ QUE ACONTECE. ESTOU NO AGUARDO DO RETORNO LOJ AMERICANA",2018-01-14 00:00:00,2018-01-24 10:22:08
fab6aa1b4c382a27ae8625faa342c229,0ab7fb08086d4af9141453c91878ed7a,4,,,2018-04-14 00:00:00,2018-04-16 20:17:51
f09ee5b3beb151f620472c812be87f12,27613f16c823ee73e2da1a6116467293,4,,.....,2018-02-01 00:00:00,2018-02-01 03:18:21
5e3345422b9db6cb7cdb91fb0bd29a9b,81aaca55da8047141cf58b07e5f2e26a,5,,,2018-06-27 00:00:00,2018-06-29 17:13:20
2705233cb399326dea1fe9e303f9f9aa,396712c68f59e647911d707604f4591a,5,,,2018-05-29 00:00:00,2018-05-30 00:29:46
7b0516e7d3a69a293e586245cc4384f4,5a2c5c05a81bd6f430409c33079b43b1,5,,otimo atendimento,2017-12-28 00:00:00,2017-12-28 23:30:11
3e6f1447ef8766d2ebed3f4ea445b5de,e4dd49ba0611671232dcae9e0dc08206,4,,,2017-10-18 00:00:00,2017-10-18 22:55:54
c5ddc76069c78ba4bc5657c23a9de429,a186c935e0231e23f12de2e3c6443684,1,,"Comprei um tapete com o nome ""Tapete flash G borracha Pvc TVolkswagen voyage 2010"", e ao receber o produto o mesmo não é compatível com o veiculo, verifiquei a nota e o nome esta, Tapete universal pvc",2018-02-24 00:00:00,2018-02-24 18:04:51
57a98434e0b800995fdf93cd22dffc79,8013932c4c00036478bea6424e783117,2,,"Recebi o produto, na verdade comprei a case para um tablet 10.1 e não serviu, então as medidas dessa case não deve estar correta.",2018-03-08 00:00:00,2018-03-12 22:37:25
e6716e20eba77a05eeaf3fa17dc721f3,fe1a5360c2abc136a4ff63ddb09a33b4,5,fone ótimo,,2018-08-08 00:00:00,2018-08-10 22:28:12
1f6d7b5b8b56f015f97d702bb033f697,1daa6ab0e228948b72015ab51ea288f6,5,,,2017-12-21 00:00:00,2017-12-22 09:49:31
c1062d8eaa270cf0df27a22a4af99080,9883ff3bcb04d3bb8dd9874de9f97354,5,,"Me surpreendi. Adorei. Achei que fosse bem pequeno. Mas é bem grande, bem feito e bem bonitinho. Uma graça. Vai ser o presente de Natal da minha filha. Ela vai amar tenho certeza. A boneca é lindinha.",2017-12-08 00:00:00,2017-12-08 20:16:52
06ff571fa5817459b819a9a9c150b6ba,3cba3b35a00b76f3a83d1cd84bd9becd,1,Insatisfeita,"Não recebi o produto conforme a foto do anúncio, já solicitei a devolução e ainda aguardo resposta.
Não fiquei satisfeita com esse produto que é inferior ao dá foto do anúncio ",2018-06-08 00:00:00,2018-06-13 13:33:41
f83757bada80b70670347445d23b2d4b,d134a745dbca5e4a22709d57e23d4f8d,5,,,2018-06-15 00:00:00,2018-06-15 23:58:28
cb8dad465f4234f1d43420ad0994b09a,e52223f2c81fa3a68e1bbd37037abc5c,5,,,2017-07-18 00:00:00,2017-07-20 23:46:35
91daba9e98f8da647610e57a058b2f89,fb87b2f1cfc7b5cbab3f7bd911bab6ca,5,,,2017-04-12 00:00:00,2017-04-13 01:02:50
9aa33b73dd2e7721654db6f043576cf4,687fae09ac6fa7c5e99990afb9ddea3d,3,,,2018-06-29 00:00:00,2018-07-02 01:52:00
645f05ccdb548f0af4231c1db082ad1c,80e3ea9d65b89f8cbaa3d1f08f5dbd17,4,correta,,2018-06-20 00:00:00,2018-06-23 21:42:49
00ebdbc1a4c9842f71db2ad5938850bb,b0e9d3c0fc3bfc2a528984e5342cf888,5,,,2018-05-10 00:00:00,2018-05-13 01:43:11
cdd0bb2a87c60c031bb3eaaf2dd7c635,5c8cd93d3a115eb002c7d3c40ab4fe36,4,,"Eu apenas pensei que o relógio era maior, mais gostei bastante mesmo assim.",2017-10-14 00:00:00,2017-10-15 03:02:22
22fceac986eb4856417301980e57a6f2,0d1141bc7e92a45b00c06ed12c5c4eb2,5,,,2018-05-04 00:00:00,2018-05-06 23:38:46
68a73ea5b4393594b174b56f093c99b1,d8b4993a29bdafff6aff3ddc66a8eee0,5,,,2018-07-27 00:00:00,2018-07-30 23:47:26
e576f9b5db941102fdef8bb847f43f82,2ac8de6b0905ecba2257dd9c59282d0a,4,,"Tudo certo, produto muito bom ",2017-05-20 00:00:00,2017-05-21 12:12:36
a9af3ca1567e67f7af3599ff18c1da84,94f5c07efddbe8e3f3880195377736ee,5,,,2018-05-03 00:00:00,2018-05-03 18:53:29
74ff2a1831a28802309f630be09eedfa,c8ad107bb7f36a8bbfd791d3650ca446,4,,,2018-07-03 00:00:00,2018-07-05 21:27:27
39b4603793c1c7f5f36d809b4a218664,2613fb342bec59126f9c5180a5bc95ec,5,,Otimo ,2017-09-01 00:00:00,2017-09-02 12:13:03
08ed02e3876fb5c93872e4f3bc9bdae8,e528f5fb562c9053119f71d32acb91ba,5,,,2017-11-04 00:00:00,2017-11-07 10:10:43
540f94a50902885f5a564f20896ec191,6404149e0477593196115459e16243a4,3,,,2018-04-28 00:00:00,2018-04-30 18:00:23
a19debc1c895ed0758420ce5657a9785,0b2942062fff77e603cf4837c421e9a5,5,,VOU SEMPRE COMPRAR NA baratheon,2017-02-15 00:00:00,2017-02-16 18:10:13
bd7efaf068d11a8781df2b31d856a741,7e4ac7e51f277ac8bd918f82063b20d8,5,,,2017-06-24 00:00:00,2017-06-25 09:45:11
367dc8c63031833afbe504d52383cb92,73d5596cd40ea2ece8accb9b4e5fc938,5,,,2017-11-02 00:00:00,2017-11-02 23:30:00
f2f9a19beae53cb4a250ba3e32a08dcd,3d7de5d37ece096e7130ead701ee9951,4,,,2018-04-25 00:00:00,2018-04-25 13:46:21
7c72c1ce698ace68e95370a9f154d9e7,3189959300e5acc4558e39ee4026e122,5,,,2018-01-13 00:00:00,2018-01-15 11:27:43
41ae956bfc36246bac4219b29cf2fcf2,c80425e9138d23b213a2cfd0261ddc69,4,,,2017-06-27 00:00:00,2017-06-27 23:22:25
704d1e774b7b177fa038a05b2e095d22,e72b18b71e5d982de591478a060b2821,4,,"Gostei do atendimento
",2018-03-29 00:00:00,2018-04-01 18:03:43
9791693d4ace05e7d709b6487351705e,41c291a561e0257e25d6a75037e5a6a1,5,,,2017-12-17 00:00:00,2017-12-19 11:04:06
ee852fa359731b2f2fce79e824363424,f51caaad17a98a30ea12622f94c45779,4,,,2018-02-23 00:00:00,2018-02-24 02:07:46
3581da46127f3ddd55a8c645fb97109c,6b4063646aa51aca70fd0c745ded2155,5,,,2018-02-17 00:00:00,2018-02-17 21:37:56
eee3b4301eea037cb9b01638ff6b2415,0cda10fd2b66ee6fc2edd8fc21f8176a,5,,otimo,2018-04-21 00:00:00,2018-04-24 14:51:06
2b49e26af77fe3de28229362aa604b00,dd21ec42c62a6f0292861be657c2286e,4,Muito bom,"
",2018-08-28 00:00:00,2018-08-31 09:03:41
18d6f19c3a544c6e7e1d9b27ddc684f9,ccaca3cf7deefb7e24e36ed8cd85c647,5,,,2018-05-23 00:00:00,2018-05-24 00:44:27
d473f177fbb6e38f237c722e68b477aa,9de58a725e435fc7ff5d41e6d8691788,3,,"Recebi a cadeira correta, porém veio com um pequeno rasgo no parte superior do encosto.",2017-02-25 00:00:00,2017-02-25 11:36:10
a1a7e298cf848d21ba01b661092700b5,3010bb1af2af6f8743b4eb307633d044,5,Ótimo,,2018-05-11 00:00:00,2018-05-12 09:25:39
29f45b2fa60eb0accf039bfc754a616a,ed1b9f2005c0898488e8f36dce4078fb,5,,"Entrega rápida, produto razoável recomendo!!!",2018-02-27 00:00:00,2018-02-28 02:22:51
13760c8de5dac99d8b5e5b3f98649886,457ff6fc631dec2673f906c3748b24ad,5,,,2018-03-09 00:00:00,2018-03-09 04:48:05
64cfc461ef3a513a2a4bc202743efc03,284b41fb8245e3c8c07c32ddb7572217,3,,RECOMENDO,2018-03-03 00:00:00,2018-03-08 15:48:05
7c698faeca7bcd5e0ca36e31327ddac5,5fe8c7141808af2ac47d98ff8a006ac5,4,,"Itens bons, funcionarão corretamente.
Itens de Boa qualidade.",2018-02-20 00:00:00,2018-04-18 21:33:23
194bed79ea91e0df378b7a5cb85d3f45,5b0060ee75c02410928f7ca9e4632c5d,5,,,2017-07-20 00:00:00,2017-07-28 18:50:20
6e8c4c2e3f24bcbbfaa95c3319f9138b,274b74ab9a2f1b057969351bc8e6b9e9,5,,"Parabenizo pelo respeito ao consumidor, cumprimento de prazo na entrega do produto. ",2018-07-29 00:00:00,2018-07-31 23:04:50
37635ce44f69a1587c7aa687bf8a7b4c,ce2667764bd01eec8aafd6f09282c9cb,2,,,2018-02-17 00:00:00,2018-02-20 11:53:28
31843114e7578d47252c985710729c43,b4a90f27b4f23868d8fc84e9dceb125b,1,Não recebi o produto ,"Até o momento nem recebi o produto nem mesmo o dinheiro de volta já tentei por várias vezes receber o dinheiro de volta, contudo me deparo com o problemas no site quando tento preencher o formulário.",2018-08-23 00:00:00,2018-08-23 18:20:00
71e3438561441f9a92885f32b7b8e365,5e5f65b0204e38a3cfa1ef11f4fae391,5,Nota 10,"Produto muito bom, mercadoria recebida, foi a escolhida. Recomendo.",2018-07-24 00:00:00,2018-07-26 18:26:14
d7a9c3b5949d0b28a6ba95434e0a186a,9a55f6c39b39d7b71a170dab3430e29f,3,,,2018-01-27 00:00:00,2018-01-29 12:52:49
5f7e82096e0872b073f168f0ab2b2157,4a567b5979f126d93ca2a6729c7c7138,1,,,2018-04-17 00:00:00,2018-04-17 21:51:03
83415d5611194ae48963ae5e19e80db9,47d5c4cb8aba6b76371169d9c9f8089b,3,,,2018-01-10 00:00:00,2018-01-13 00:11:12
6d127f9df523f8fc0ff5db38dd0b9ac0,7d0dbe74217affe6ee4ac409c28e23dd,5,,,2018-05-22 00:00:00,2018-05-23 11:33:37
275161ba9f4a7d0eea11e43c9083825e,3147cb8f96cb619b380fd37e3da08c93,5,,,2018-01-16 00:00:00,2018-01-16 19:51:39
3886f67ed8ceaa103c108115ecc80905,74961e9aef3b109cd91120c7697363af,4,entrega rapdo,entrega rapido,2018-07-24 00:00:00,2018-07-26 00:12:56
daab74a84bd4b9c7acc100ba2dce5fa7,db0e5ecb705ec6060fb71c1b4fb6cf78,5,,,2017-03-09 00:00:00,2017-03-09 23:54:34
1f25e4d38fb4aeeb0b37600a8f2c0211,8a6e225994411f2e15e2407fd5a05511,4,,,2017-09-14 00:00:00,2017-09-18 18:51:12
a3f5beb363b4b7a73be5a2c7b45c1be4,cec61a2f94f55b2b392379dfc9a402ee,4,,,2018-02-04 00:00:00,2018-02-04 21:50:17
3c571246af9f29615cec3b55ea5188e0,f4879e81f79c3e05e13fdbd8d40b5b51,5,,"Entrega rápida e produto excelente, recomendo.",2018-08-29 00:00:00,2018-08-30 12:19:41
8125079789ca5f279ab291d6cbf84973,36712c988ad3e0ce061946fffbdbbe2b,4,,,2018-03-01 00:00:00,2018-03-05 20:24:18
df6b486c31a3fe67f30cd053a3b91dbf,8c224eb700e9dd039606fbfd1ca725f5,3,Estou com um problema,"Comprei esse cabo e o monitor g2460pf e n estou conseguindo atingir os 144hz do monitor, preciso de suporte.",2018-05-19 00:00:00,2018-05-20 13:31:38
6af3718fca242d12ae44ceaf8d11f020,38fc09accaec15642b3f2ce5fc46ebb0,5,,,2018-08-30 00:00:00,2018-08-30 21:46:03
93229fcdfac14acb70a444567fcff929,3810643193a6df6844afe68e876bae6f,5,,,2017-12-05 00:00:00,2017-12-06 01:39:23
4d5c0fd45e51cbeaa58040aadddc6037,37a7c67354a15ed78011b5e51306b221,1,,,2017-12-29 00:00:00,2018-01-01 17:50:09
2225b016aba64b6f0ca8df2cea272eb9,8ea33c8a1daf30c76ff35b6574d8fe63,5,,Muito bom,2018-01-26 00:00:00,2018-01-27 03:19:11
6f3a39d9a95c6539cbba7ae5cb131d1e,e82d53d269948c3c4b7bdd5f15a5db0f,5,,"Vou dar de presente, então ainda não sei se é saboroso. Espero que a pessoa goste.",2017-12-15 00:00:00,2017-12-16 09:59:01
3632edd3b0591344bfc1573577568ed3,6851ec30263a7e8975ca52c3e0772a00,4,,,2017-10-17 00:00:00,2017-10-23 20:46:41
fc2b9b360d6090fa6e849a59370ae6a8,39f43f2f3fd37877826085cd7e657b14,4,,Recebi no prazo estipulado e corretamente.,2018-04-06 00:00:00,2018-04-07 19:43:04
72b1120086d63bc4380190e5683c541e,84135f650b81a3dad8babdef22952b7f,3,,,2018-07-06 00:00:00,2018-08-01 19:23:15
298268489661083ec0b2d465bb71a4b2,f442e8ce7252d20139480cdb55291b5c,5,Muito boa,Gostei muito da eficiência da entrega,2018-08-02 00:00:00,2018-08-03 12:45:45
3ac222cef4369beccb130affa866a1d9,da33789924d00b4f90906b4b94e70fe4,2,,,2017-05-24 00:00:00,2017-05-24 15:03:26
0eb7bacd568d3780f88cb7ca583ccf84,ee853ac1586ba81c396f4612daa1553f,3,,"foto uma, produto outro tesoura sim modelo diferente....da foto da compra",2018-01-18 00:00:00,2018-01-19 12:45:56
0caf841eda87b495092229608b8be943,f3f60da6d82821ab2d6e56418df0d7a3,5,,,2018-03-10 00:00:00,2018-03-12 13:28:06
ad00a508a58923bc2f29ed1fd5ee517b,43671c3e31b4bf4bf44ff94a4b6e6db5,4,,,2018-03-07 00:00:00,2018-03-22 16:06:37
91450ea3194f2a1e9981cbc78158f4be,e2fbbd87fea5a8b236b00e5b274b143d,1,,Comprei um produto bem mais caro e recebi um outro produto de valor bem menor e totalmente diferente do que comprei ,2018-01-04 00:00:00,2018-01-04 15:50:52
51f26e52b3408bfc049c57f7b8eb2dbe,c8b1f5c6c2a11855f32ba79cd9e19d1e,5,,"Chegou tudo antes do prazo , tudo certinho e lacradinho ..Adorei meus produtos ! ",2018-02-09 00:00:00,2018-02-10 20:52:10
98fbc4211faa4df726579c8aa88e4ad2,4d1169dbb1880a13338378683225356b,1,,"Nao veio junto com a encomenda o manual de montagem, quando se monta a casa devesse cuidar para não mexer muito, porque ela desencaixa facilmente. Tive que comprar uma cola de madeira pra ficar firme.",2017-12-20 00:00:00,2017-12-20 21:23:16
d83ce7fcc4430d3ba5af10c4c67def70,5d697bc9ff3f58d7b71318cee0f53678,5,,,2017-11-29 00:00:00,2017-12-01 12:33:38
fee815527e826823c44316d2dc92f089,61081143400f0360d4983bb9daafcaa0,1,,,2017-05-09 00:00:00,2017-05-10 02:16:59
50065f1645e8a9af5e789681043c32fe,e40d3d3715dc8eff1f1b90a2cdb9bc1a,5,,,2018-03-12 00:00:00,2018-03-15 00:54:01
ccb28582c60571df7a16606159f98a1c,89625d9fd5cbcff8ed1de2eab6ab1498,5,,Muito bom minha primeira comprar muito satisfeito,2017-07-01 00:00:00,2017-07-03 22:56:25
62908f2909d5b359544cd40a5962acf1,140d5c0a692987d62971b1e5f8c02397,4,,,2017-10-10 00:00:00,2017-10-10 21:19:58
f8e4603f58147aa308e52e5bda3d7cde,df6741b0ea621f28515a537c85037507,3,,Recebi dentro do prazo,2017-08-02 00:00:00,2017-08-03 01:34:04
7a92e9673e50016873420d5ef54f441e,b137475b3fba13092ed0f3cd8207d908,1,,minha compra está muito atrasada,2017-10-28 00:00:00,2017-11-06 22:12:11
b7063c3685d9d59279ba4d353c83a1ca,0e4672661531addf3fa0f55961e55242,5,,,2017-07-29 00:00:00,2017-08-01 21:19:08
e64e4d5f104a4d9bfe28da41f7546838,52e6c4a623a7050f454f4e35dd99af9d,5,Recomendo,,2018-07-11 00:00:00,2018-07-15 22:09:33
c6da30482a5abe8f9ebd8dcf5cdb299d,88a4f29c2b17523d24ae04fac707c83f,5,,,2018-01-10 00:00:00,2018-01-11 17:22:33
569a8f7ce3ffc4e164a9be184f8f6a42,c4d20fe1dfc53b381d64e96abf1a1bea,4,,,2017-11-04 00:00:00,2017-11-05 00:04:00
31a66eb31a6af97944b404782dda88b8,5ab5ab13fd02495f204ffe2724aecf49,4,,,2017-07-29 00:00:00,2017-07-29 16:14:52
fc1a64511952833fc61bd9f1e3529636,80ae2209916afe530e522f74fc68339d,5,,,2018-06-19 00:00:00,2018-06-20 03:55:20
54e5b034ef06536acd1b0b14b4ed04fd,81ea9ed273341e95ebee97df7c324645,5,,DESTA VEZ DOU O PARABÈNS O PEDIDO FOI ENTREGUE ANTES DA DATA,2017-10-27 00:00:00,2017-10-28 02:32:08
8dd79470afe3447215c0eec5f8fece87,6fbee8112bd7aa6e40520d182952bee3,4,,,2017-12-08 00:00:00,2017-12-10 17:39:02
a80ffde1a478adae8438cc11e0de4fe8,0a0d25405f3880fbd46619f0852c250d,5,Lancheira Homem aranha ,Produto de qualidade e entregue super rápido ,2018-07-11 00:00:00,2018-07-12 03:02:50
c1151bf8609e59b74a5ef04146f4d8c6,2d7561026d542c8dbd8f0daeadf67a43,3,,,2017-04-14 00:00:00,2017-04-16 01:46:13
ba522a6a9983d09b38a5358c4d8ef3d6,8c6541ccd245c735762e6dfbeeeef23e,1,Produto site é um ,"Produto anunciado era um e chegou outro, na verdade tem dois tipos de foto do produto, achava que era a primeira foto e, não veio manual do produto.",2018-08-01 00:00:00,2018-08-01 23:27:54
4c1dc2d6c6d86af0cb8be891d285067d,79bf1be9cc63325cf6a59d764513d522,4,,"Amo os produtos, mas precisava baixar os valores de frete. Muito caros.",2017-08-27 00:00:00,2017-08-30 14:28:47
1ab075cdc5bc4b9de6b3b7d19f3b7b36,85f1a7c5b82d38cc3a4e8bb7111a40d2,4,,Bom,2018-04-19 00:00:00,2018-04-22 13:30:48
25e5a291379ef17ad99115818c978f68,2d28ab17a7a4eaa06618d69734143c37,5,,Parabens pelo rapidez na entrega.,2018-03-24 00:00:00,2018-03-24 19:14:21
778826f9af6467ff6268bbcf436cd3c5,450c49623c365a4edcf0c5a2c93aa7c9,1,,O produto foi enviado com defeito.,2017-02-22 00:00:00,2017-02-22 14:05:09
6286461325b33ea3d84b5c3d244cb100,b7daca2d24a93ab9351485e0bdcbb7e6,2,Risco de acidente,"Muitas rebarbas na hélice do produto, risco de corte/ acidente ao manusear. Se soubesse não teria feito a aquisição.",2018-08-01 00:00:00,2018-08-02 10:23:27
be661001e069149352aa8b5722773b3a,11b7adfd63537ace6ab5ede1feb62610,5,Excelente.,Parabéns pela eficiência.,2018-07-04 00:00:00,2018-07-07 09:57:26
b83eb40bec88a50658399c652dc6650f,9b21580d9a140962daa66b493fa50248,5,LINDISSÍMO!!,"Se eu soubesse tinha comprado o maior,pois ele é um belíssimo quadro.",2018-08-21 00:00:00,2018-08-21 22:41:39
21069ffcc48500dad15f6b8fc51aff19,5f5d82c66499b9a72f7e8071477aee00,4,,,2017-11-04 00:00:00,2017-11-06 19:41:29
d1f88f2add3b7a3489f40a69dbad75c8,2932a008b292b9b8eafc415b46f0f3b0,3,,,2017-05-24 00:00:00,2017-05-24 23:52:30
ab0cfa3ac44238b8e696dc082dd58187,eba18dfa91e31cf748f9f52b779f9ae8,5,,Produto enviado rapidamente. Chegou direitinho. Recomendo!,2017-11-21 00:00:00,2017-11-22 10:44:53
060185173e28b4eefc7ccaa0286b96c3,75d64d83a9bbe69f614a590930b789f0,3,,"Boa tarde.

Toda vez que compro prudutos nas lannister, e que os correios são responsáveis pela entrea, dá prblema.

Preciso do produto, por favor me encaminhar novamente, ou devolver o meu dinhe",2018-02-23 00:00:00,2018-02-23 15:08:41
dfbdf21e72e5e77c0ffedf1764f93610,53d6fdda7e6cd60c16d5051f00ac2af3,5,,,2017-09-06 00:00:00,2017-09-07 02:53:07
415c61aa5897b0f143f15d33340b34a3,aeebf4abbcfb9bac43b6a31399a3e93c,1,,"Não recebi nem o produto, nem email informando a situação.",2017-09-30 00:00:00,2017-10-12 14:22:13
4adfad59289a2e8a92288351b9f73137,ce2d26887805bd860b4ed0368e29ae95,3,,ENTREGA NÃO EFETUADA,2017-08-19 00:00:00,2017-08-22 20:00:55
1868fbd0c0e090f86955e697bd149d6d,5f5e8d13d1088bb941ae3b0ebff0feff,4,,,2017-05-19 00:00:00,2017-05-22 08:58:50
eb9c6023186fb823701a31aaad9d34ab,7796f39e1b16dacb03e333547d3c2252,5,Excelente ,Produto de ótima qualidade e atendimento nota 10. Entrega muito eficiente bem antes do prazo dado. Parabéns.,2018-08-18 00:00:00,2018-08-19 09:22:43
4dd677a778586fc91f77fe63fc2cdcd0,3069c59ca4d7b71a93c01aa815b34ec3,5,,,2017-12-23 00:00:00,2017-12-23 22:33:36
1741b0b1f5137b4563c446a460cfa56f,7b67cd7f92c4838c293a4c498f7fe7cc,5,,,2017-05-06 00:00:00,2017-05-07 08:51:10
7587ffd29f3891bf01a04d6975015b1e,15584854fbd0fc60db2724d79a08330b,3,,Ainda nao recebi o produto mas o rastreamento dos correios consta que o mesmo já está aqui e BH. Continuo aguardando,2017-10-07 00:00:00,2017-10-07 21:16:46
9da5f133e24b8578e5666f41ee474a7e,978ffd045ad7d5a208393ca5bae978a6,5,,,2018-04-05 00:00:00,2018-04-13 12:44:41
9b5fb25aaf65febc7da6546649f7d40e,1f21b692c9d8f0368278413ecd0878f3,4,,Blz,2017-03-20 00:00:00,2017-03-22 10:52:53
a2b5c44842a2b46bf91fa4860633647e,062b06f0cb6f133e2b963e4947345e17,5,Prazo,"Produto enviado dentro do prazo. Como ainda não tive contato com a mercadoria, não posso opinar em relação à qualidade.",2018-05-05 00:00:00,2018-05-07 12:48:30
560210509609c460d7394b18e8ec9822,c3717b0f82c27845bd10cc82caf863f9,5,,,2018-05-03 00:00:00,2018-05-03 22:21:05
0883e80124227c6fa53bb83b981ee184,8fcd3ca09f0920161eb54634ad10a86c,4,,,2018-03-22 00:00:00,2018-03-22 19:57:47
20cfd1f61aa6a719b8d832539cb48a13,95b19f291b5f226ab1f3af5aa7e3553f,3,,,2018-03-27 00:00:00,2018-03-28 10:37:57
d8a233599b54833e556da69c69faf69a,4b20ac5099cdb7bcec3f8dfa89bdbdbe,5,,,2018-02-22 00:00:00,2018-02-28 01:11:44
b6cf78ed26bf134c685f26e3b1d504d1,d0083f5db0e3fade5d9a7dc768e8df46,5,,,2018-07-27 00:00:00,2018-07-28 01:27:13
7393aa30bb4b3c4ce2353c6f8b2a4b67,d5e9734f54e05a41246389d38b732a51,4,Indico,Cumpriu prazo e produto correto.,2018-07-03 00:00:00,2018-07-03 23:57:09
51b9dbf716a55ac964f4790c50fe7c41,0108fba93678555ad1cec9c267848187,5,,,2017-06-08 00:00:00,2017-06-08 22:15:37
10260e75b1f8987f5950c71f4709fe87,70870c95b39ec198376912f2c1ac8aad,5,Ainda não montei ,Com descrito na avaliação ainda não montei mas abri a embalagem que veio muito bem embalado para ver a cor é é exatamente o que pedi ,2018-07-15 00:00:00,2018-07-17 18:32:00
40cf84338d5bf73b3db249ebe5b33a2f,b3d9c976bbcf9d507f57ce76d82fd455,1,,"recebi, mas não gostei do produto, achei de muito pouca qualidade. quero devolver.",2017-05-03 00:00:00,2017-05-04 12:25:41
3d4ffd945d92e5119fb99fbf90de48bc,398c1e801f251d4b305bb3e2e4eb2e14,5,,,2017-11-18 00:00:00,2017-11-19 16:43:47
82b45a3597bdbbdc19619a80aa17ac2a,3e30e6710e775ebfeecbd90fad476396,5,,,2017-12-14 00:00:00,2017-12-14 21:16:03
c17f0e4eaeff653b800824b6daa1a131,cd8a58a1d0ff7371bf0452763dc5c0fd,5,bom produto,produto bem satisfatório muito bonito ,2018-05-05 00:00:00,2018-05-07 12:38:58
42ca4f14414072da24edd496116b3a84,61c1e3cb15d9537106e729de9d839b6b,1,,Único problema que ainda não recebi meu produto.,2018-04-08 00:00:00,2018-04-10 19:47:02
c88983d8f3db8192a73d23ee679b8252,59c1a8b3cbb65f342ab100aedd060642,5,,,2018-05-16 00:00:00,2018-05-20 23:20:52
b36b392eab1533cf39a96590a24a36c8,65509bf904f3e4f8179f6abdf50fc37e,4,,"Otimo produto.
Como esperava.",2017-06-20 00:00:00,2017-06-21 00:26:09
bb72d713b1349a79b7649fa5ba400f15,5d79d483f058dc640b8948650d14562f,2,,"O filtro foi entregue perfeitamente, mas uma das velas que o acompanham veio com defeito.",2017-09-16 00:00:00,2017-09-18 18:30:33
e669924bcab49b0d85476e9f989076ff,54243ef50fa7c7f650224a26f43bb90c,5,,,2018-07-12 00:00:00,2018-07-15 03:41:36
3f6dc3d7a268249b780625351bac1edf,1cfb210fdaf81f98065605323fe31fa3,1,,Não recebi meu produto,2018-01-04 00:00:00,2018-01-04 21:37:47
1ba340c0adb455268155847bd1466908,0ad81eec70d65880c30299b73ac7945d,4,,,2018-06-16 00:00:00,2018-06-18 10:04:30
62c09cb26d2d6e5d9a71f88c38b96a8a,890e966b2b72ba13da8c01387874afee,5,,,2018-04-12 00:00:00,2018-04-16 17:08:37
8abf764990e4939d74b4a7f5aef804e2,8a39a4c8e92305849add36b95af88654,3,,,2018-03-16 00:00:00,2018-03-19 12:50:33
1a7b7992cd3a8c0b55becb9cafbf5244,80aa51679b1fef5a66ee92a688e44fa3,1,,Não recebi o produto,2017-12-17 00:00:00,2017-12-18 00:24:39
a06d2a4f4ffd059fe29c2e03df96c2de,1f8bd4405ad54632f3ba92b6bd9e5661,1,,"Comprei um produto no site como ELÉTRICO, paguei um valor mais alto por achar que o produto ERA ELÉTRICO. O produto chegou A PILHA e NÃO ELÉTRICO. Me senti enganada. ",2017-12-23 00:00:00,2017-12-27 01:19:36
6e6b8d67a63936ed1ac394e5bc93298c,171b95be9dfea0748f5bb8f017882f8f,5,Otimo,,2018-08-18 00:00:00,2018-08-18 21:25:29
2c58f4bddf6295cd8bd8bdf364f8cd53,b503b740e8fd1459f15b442444b2d4ee,5,,,2018-06-02 00:00:00,2018-06-05 20:09:57
8cd556adf823ef59f84b0bf89c3ca335,bd5ffda97fccc263e7c4f0f4f3f42b88,5,,,2018-07-04 00:00:00,2018-07-08 00:08:01
b3956ba6069aaff21a72243d32f38ff3,3d3796e51ab31becaee3237763ecd690,4,,,2018-08-18 00:00:00,2018-08-20 23:18:26
ac2722597127c9c37a5c891e07537d96,13b405c01103fcb4ab199d6a8f7825ef,3,,,2018-02-08 00:00:00,2018-02-08 02:51:41
469ff5a1bfbff2ef85a39f0f83ebde93,4ca7c5fc206f2f243a5cdfd1e32a614c,5,,,2018-05-09 00:00:00,2018-05-10 03:00:12
e0590f3d1cbac27a49be4a68af46e8be,c66d52ab7ee1f262449a1c5aad867d82,1,,Toner não funciona. Impressão de péssima qualidade. Quase não dá pra ver a impressão ,2017-09-27 00:00:00,2017-09-28 00:14:42
98c814d9d3186fefd46a6737994d9f1b,aed4ee357f34e0cc3ce296eb5829d7ae,5,,,2018-03-25 00:00:00,2018-03-27 23:08:00
5d66032c026d6bfd9881cadc047e7961,dae67e58d2770b3ab2c43c03b4e76280,5,,"Estão de parabéns, meu produto veio certinho como estava na descrição e chegou muito rápido. Fiqei ate surpresa. ",2017-08-17 00:00:00,2017-08-18 06:17:25
9aa80f0477ca7e66662cf8a68acae4e8,4908721d56a113679fe934dfce599add,3,recomemndo.,"valeu 
muito bom.",2018-05-04 00:00:00,2018-05-09 18:36:27
860cf197a9a8d4ba8c8c12d17bc90adc,ce8a75d279575fb471682893d3c42079,5,,,2017-09-09 00:00:00,2017-09-12 00:46:14
